Time,Avg. messages per day,Sentiment,Emotionality,Complexity,Influence
Tue Dec 20 00:00:00 CET 2011,26.579923038817274,0.4533506416478621,0.24281486492153168,5.967190355830492,0.04538858819350145
Wed Dec 21 00:00:00 CET 2011,26.817211174410506,0.4532300878376628,0.24288546219316343,5.965104069597816,0.046042817114294254
Thu Dec 22 00:00:00 CET 2011,27.69856710661394,0.44372680715403484,0.24352013838045009,5.962701504282998,0.0720994306044341
Fri Dec 23 00:00:00 CET 2011,27.74941456424106,0.44428642630084053,0.24340664856387967,5.962370388463689,0.07195778142839396
Sat Dec 24 00:00:00 CET 2011,28.257889140512273,0.4486421559539666,0.2427761482442166,5.999329036944233,0.06936839156638737
Sun Dec 25 00:00:00 CET 2011,30.444329818478483,0.4515038737325209,0.24455972598366288,6.011595656025211,0.10988013729312744
Mon Dec 26 00:00:00 CET 2011,30.681617954071715,0.4515038737325209,0.24455972598366288,6.011595656025211,0.10988013729312744
Tue Dec 27 00:00:00 CET 2011,30.952804394749695,0.4515038737325209,0.24455972598366288,6.011595656025211,0.10988013729312744
Wed Dec 28 00:00:00 CET 2011,31.037550157461563,0.4515038737325209,0.24455972598366288,6.011595656025211,0.10988013729312744
Thu Dec 29 00:00:00 CET 2011,31.088397615088684,0.4515038737325209,0.24455972598366288,6.011595656025211,0.10988013729312744
Fri Dec 30 00:00:00 CET 2011,31.173143377800553,0.4515038737325209,0.24455972598366288,6.011595656025211,0.10988013729312744
Sat Dec 31 00:00:00 CET 2011,31.29178744559717,0.4515038737325209,0.24455972598366288,6.011595656025211,0.10988013729312744
Sun Jan 01 00:00:00 CET 2012,32.20704168288535,0.45301552510577064,0.24520315805731055,6.006075040888348,0.1040176299680368
Mon Jan 02 00:00:00 CET 2012,32.30873659813959,0.45310533113100054,0.24548667875168995,6.002800125661039,0.10338722008944264
Tue Jan 03 00:00:00 CET 2012,32.66466880152944,0.45433847738076527,0.24561674840564401,5.999412439918591,0.10139014154388135
Wed Jan 04 00:00:00 CET 2012,33.05449931000403,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Thu Jan 05 00:00:00 CET 2012,33.17314337780065,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Fri Jan 06 00:00:00 CET 2012,33.32568575068201,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Sat Jan 07 00:00:00 CET 2012,33.376533208309134,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Sun Jan 08 00:00:00 CET 2012,33.44432981847863,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Mon Jan 09 00:00:00 CET 2012,33.51212642864812,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Tue Jan 10 00:00:00 CET 2012,33.613821343902366,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Wed Jan 11 00:00:00 CET 2012,33.66466880152949,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Thu Jan 12 00:00:00 CET 2012,33.698567106614234,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Fri Jan 13 00:00:00 CET 2012,33.749414564241356,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Sat Jan 14 00:00:00 CET 2012,33.81721117441085,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Sun Jan 15 00:00:00 CET 2012,33.8511094794956,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Mon Jan 16 00:00:00 CET 2012,33.885007784580345,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Tue Jan 17 00:00:00 CET 2012,33.969753547292214,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Wed Jan 18 00:00:00 CET 2012,34.020601004919335,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Thu Jan 19 00:00:00 CET 2012,22.906476711134026,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Fri Jan 20 00:00:00 CET 2012,23.033321981773735,0.4517175311534261,0.2460862352175256,6.008216772089118,0.0990356534964182
Sat Jan 21 00:00:00 CET 2012,22.10376689702793,0.453837369897524,0.2459984426953493,5.998988329256954,0.07800315058130959
Sun Jan 22 00:00:00 CET 2012,20.795600487166574,0.4529246368685457,0.2463775828242138,5.979731953305874,0.07935726217309169
Mon Jan 23 00:00:00 CET 2012,20.507963398432775,0.45529360965436294,0.2467130226806376,5.983523086867079,0.08143196183774769
Tue Jan 24 00:00:00 CET 2012,20.6086897906846,0.45523554003608346,0.2467454963039323,5.984034825551495,0.08156523837103369
Wed Jan 25 00:00:00 CET 2012,19.426486400854046,0.45280945145147605,0.247663491292684,5.969331146168943,0.0860731617352359
Thu Jan 26 00:00:00 CET 2012,19.393046180973148,0.45280945145147605,0.247663491292684,5.969331146168943,0.0860731617352359
Fri Jan 27 00:00:00 CET 2012,19.389477938332647,0.45280945145147605,0.247663491292684,5.969331146168943,0.0860731617352359
Sat Jan 28 00:00:00 CET 2012,19.45727454850214,0.45280945145147605,0.247663491292684,5.969331146168943,0.0860731617352359
Sun Jan 29 00:00:00 CET 2012,19.500071158671638,0.45280945145147605,0.247663491292684,5.969331146168943,0.0860731617352359
Mon Jan 30 00:00:00 CET 2012,19.797714813074297,0.4498637111352186,0.2480285587835235,5.975695517792513,0.08475571538214555
Tue Jan 31 00:00:00 CET 2012,19.79408285181522,0.4498637111352186,0.2480285587835235,5.975695517792513,0.08475571538214555
