Time,Avg. messages per day,Sentiment,Emotionality,Complexity,Influence
Mon Mar 14 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Tue Mar 15 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Wed Mar 16 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Thu Mar 17 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Fri Mar 18 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Sat Mar 19 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Sun Mar 20 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Mon Mar 21 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Tue Mar 22 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Wed Mar 23 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Thu Mar 24 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Fri Mar 25 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Sat Mar 26 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Sun Mar 27 00:00:00 CET 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Mon Mar 28 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Tue Mar 29 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Wed Mar 30 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Thu Mar 31 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Fri Apr 01 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Sat Apr 02 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Sun Apr 03 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Mon Apr 04 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
Tue Apr 05 00:00:00 CEST 2016,0.1724137931034483,0.25853492605547795,0.23427768600890642,6.551848365745957,0.0
